#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 11 08 12 50 171  9.6 11.7  3.15 10.81  7.23 226 1016.8  16.3  15.4 999.0 99.0 99.00
2016 11 08 13 50 165  9.9 11.8  3.26 12.12  7.47 228 1017.2  15.9  15.5 999.0 99.0 99.00
2016 11 08 14 50 161 10.3 12.1  3.07 10.81  7.27 229 1017.4  15.8  15.5 999.0 99.0 99.00
2016 11 08 15 50 155 10.7 13.4  3.48 11.43  7.84 228 1017.7  15.7  15.6 999.0 99.0 99.00
2016 11 08 16 50 156 11.7 14.6  3.27 10.81  7.38 216 1018.1  15.8  15.6 999.0 99.0 99.00
2016 11 08 17 50 156 11.5 13.6  3.42 12.12  7.66 219 1018.4  16.0  15.6 999.0 99.0 99.00
2016 11 08 18 50 157 10.8 13.5  3.80 19.05  8.41 216 1018.4  16.3  15.6 999.0 99.0 99.00
2016 11 08 19 50 158  9.8 12.2  3.73 17.39  8.44 237 1018.3  16.3  15.6 999.0 99.0 99.00
2016 11 08 20 50 159  8.8 10.8  4.18 17.39  9.24 245 1017.9  16.3  15.7 999.0 99.0 99.00
2016 11 08 21 50 152  8.9 11.0  4.67 16.00 10.08 246 1017.6  16.3  15.7 999.0 99.0 99.00
2016 11 08 22 50 158  9.2 11.0  5.06 16.00 10.33 242 1017.6  16.6  15.7 999.0 99.0 99.00
2016 11 08 23 50 158  9.6 12.0  5.03 17.39 10.56 241 1017.6  16.6  15.7 999.0 99.0 99.00
2016 11 09 00 50 160  9.5 11.5  5.08 17.39 10.65 232 1017.7  16.5  15.7 999.0 99.0 99.00
2016 11 09 01 50 160 10.2 12.7  5.33 16.00 10.59 233 1017.8  16.6  15.7 999.0 99.0 99.00
2016 11 09 02 50 155  9.9 12.1  5.23 16.00  9.98 241 1018.0  16.7  15.6 999.0 99.0 99.00
2016 11 09 03 50 158  9.3 11.7  4.76 14.81  9.90 244 1018.3  16.7  15.6 999.0 99.0 99.00
2016 11 09 04 50 158 10.0 12.2  5.24 17.39 10.28 238 1018.4  16.7  15.6 999.0 99.0 99.00
2016 11 09 05 50 161 10.5 13.6  5.00 19.05  9.94 241 1018.9  16.7  15.6 999.0 99.0 99.00
2016 11 09 06 50 167 10.1 12.2  4.63 17.39 10.11 241 1019.1  16.7  15.6 999.0 99.0 99.00
2016 11 09 07 50 171 11.0 13.5  4.43 17.39  9.49 238 1019.3  15.5  15.6 999.0 99.0 99.00
2016 11 09 08 50 171 10.5 12.5  4.73 17.39  9.84 234 1019.5  15.1  15.6 999.0 99.0 99.00
2016 11 09 09 50 169 11.3 13.2  5.18 17.39  9.98 242 1019.7  15.0  15.6 999.0 99.0 99.00
2016 11 09 10 50 171 10.3 12.7  4.53 17.39  9.52 248 1020.0  15.1  15.6 999.0 99.0 99.00
2016 11 09 11 50 180  8.7 10.3  5.13 16.00 11.00 250 1020.1  15.1  15.6 999.0 99.0 99.00
2016 11 09 12 50 204  6.1  7.5 99.00 99.00 99.00 999 1020.9  15.2  15.6 999.0 99.0 99.00
2016 11 09 13 50 194  5.0  6.6 99.00 99.00 99.00 999 1021.1  14.8  15.6 999.0 99.0 99.00
2016 11 09 14 50 177  4.8  6.2 99.00 99.00 99.00 999 1021.5  14.7  15.6 999.0 99.0 99.00
2016 11 09 15 50 158  4.7  6.5 99.00 99.00 99.00 999 1021.8  15.1  15.6 999.0 99.0 99.00
2016 11 09 16 50 156  4.0  5.6 99.00 99.00 99.00 999 1021.9  15.1  15.6 999.0 99.0 99.00
2016 11 09 17 50 164  4.5  5.8 99.00 99.00 99.00 999 1022.0  15.3  15.6 999.0 99.0 99.00
2016 11 09 18 50 168  3.3  4.8 99.00 99.00 99.00 999 1021.8  15.4  15.6 999.0 99.0 99.00
2016 11 09 19 50 207  3.1  4.9 99.00 99.00 99.00 999 1021.5  15.4  15.7 999.0 99.0 99.00
2016 11 09 20 50 203  2.6  3.9 99.00 99.00 99.00 999 1020.9  15.2  15.7 999.0 99.0 99.00
2016 11 09 21 50 175  2.1  3.6 99.00 99.00 99.00 999 1020.3  14.8  15.7 999.0 99.0 99.00
2016 11 09 22 50 161  1.6  3.1 99.00 99.00 99.00 999 1019.7  14.6  15.5 999.0 99.0 99.00
2016 11 09 23 50  94  1.1  3.3 99.00 99.00 99.00 999 1019.6  14.4  15.6 999.0 99.0 99.00
2016 11 10 00 50  13  1.7  2.9 99.00 99.00 99.00 999 1019.0  14.1  15.7 999.0 99.0 99.00
2016 11 10 01 50  61  1.1  2.8 99.00 99.00 99.00 999 1018.6  14.1  15.7 999.0 99.0 99.00
2016 11 10 02 50 123  1.4  3.2  3.95 16.00 10.71 267 1018.3  14.2  15.7 999.0 99.0 99.00
2016 11 10 03 50  10  0.2  0.8  3.78 14.81 10.41 268 1018.2  14.2  15.7 999.0 99.0 99.00
2016 11 10 04 50 244  1.5  3.3  3.54 14.81 10.12 279 1018.9  13.8  15.7 999.0 99.0 99.00
2016 11 10 05 50 205  2.0  3.0  3.54 14.81 10.14 279 1019.0  13.6  15.6 999.0 99.0 99.00
2016 11 10 06 50 180  1.6  3.3  3.43 14.81 10.27 270 1019.0  13.6  15.6 999.0 99.0 99.00
2016 11 10 07 50 191  1.4  2.8  3.52 13.79 10.30 270 1019.0  13.4  15.6 999.0 99.0 99.00
2016 11 10 08 50 170  2.4  4.0  3.06 13.79  9.69 260 1018.6  13.4  15.6 999.0 99.0 99.00
2016 11 10 09 50 205  3.0  4.5  3.16 13.79 10.30 266 1018.9  13.4  15.6 999.0 99.0 99.00
2016 11 10 10 50 186  2.5  3.4  3.90 13.79 10.85 276 1018.6  13.8  15.5 999.0 99.0 99.00
2016 11 10 11 50 234  3.4  5.1  3.34 13.79 10.20 281 1018.6  13.8  15.5 999.0 99.0 99.00
2016 11 10 12 50 207  3.6  4.5  3.35 13.79 10.35 272 1018.5  13.3  15.5 999.0 99.0 99.00
2016 11 10 13 50 194  2.9  4.1  3.15 12.12  9.81 263 1018.4  13.0  15.5 999.0 99.0 99.00
2016 11 10 14 50 176  3.1  4.2  2.74 12.90  9.39 269 1018.3  13.1  15.5 999.0 99.0 99.00
2016 11 10 15 50 171  3.3  4.4  2.77 12.12  9.63 268 1018.6  13.3  15.5 999.0 99.0 99.00
2016 11 10 16 50 176  3.1  4.4  2.36 12.90  8.73 260 1018.6  13.3  15.5 999.0 99.0 99.00
2016 11 10 17 50 148  6.2  7.8  2.46 12.12  9.17 253 1017.9  14.0  15.3 999.0 99.0 99.00
2016 11 10 18 50 154  5.0  6.3  2.20 12.12  8.51 265 1018.4  13.9  15.3 999.0 99.0 99.00
2016 11 10 19 50 183  5.3  6.6  2.01 13.79  8.63 239 1018.0  13.7  15.4 999.0 99.0 99.00
2016 11 10 20 50 172  5.1  6.6  1.94 12.90  8.26 230 1017.6  14.4  15.5 999.0 99.0 99.00
2016 11 10 21 50 180  4.8  6.2  1.99 10.81  8.26 251 1017.5  14.4  15.6 999.0 99.0 99.00
2016 11 10 22 50 194  3.8  5.2  2.00 13.79  8.46 254 1017.4  13.5  15.6 999.0 99.0 99.00
2016 11 10 23 50 183  3.2  4.2  2.14 13.79  8.96 257 1017.5  13.2  15.6 999.0 99.0 99.00
2016 11 11 00 50 202  3.3  4.2  2.35 12.12  9.09 263 1017.2  13.1  15.5 999.0 99.0 99.00
2016 11 11 01 50 175  3.3  4.6  2.31 13.79  8.91 257 1017.2  13.4  15.4 999.0 99.0 99.00
2016 11 11 02 50 184  3.7  4.9  2.68 12.12  9.79 256 1017.6  13.3  15.4 999.0 99.0 99.00
2016 11 11 03 50 159  3.7  5.0  2.56 12.90  9.34 265 1017.6  13.5  15.4 999.0 99.0 99.00
2016 11 11 04 50 141  5.4  6.6  2.55 12.12  9.34 259 1017.3  13.3  15.4 999.0 99.0 99.00
2016 11 11 05 50 158  5.6  6.5  3.06 12.90  9.98 265 1017.2  13.7  15.4 999.0 99.0 99.00
2016 11 11 06 50 162  5.8  7.1  2.90 10.81  9.37 237 1016.8  13.7  15.4 999.0 99.0 99.00
2016 11 11 07 50 163  5.6  7.0  3.49 14.81 10.16 251 1016.4  13.9  15.4 999.0 99.0 99.00
2016 11 11 08 50 156  5.8  7.2  3.95 13.79 10.75 246 1016.0  14.4  15.4 999.0 99.0 99.00
2016 11 11 09 50 174  5.1  6.2  3.05 14.81  9.40 259 1016.1  14.5  15.3 999.0 99.0 99.00
2016 11 11 10 50 188  4.8  5.7  3.47 14.81 10.27 252 1015.7  14.3  15.4 999.0 99.0 99.00
2016 11 11 11 50 168  5.7  6.7  2.95 14.81  9.20 245 1015.3  14.4  15.5 999.0 99.0 99.00
2016 11 11 12 50 168  5.6  6.4  3.30 14.81 10.36 251 1015.3  14.4  15.4 999.0 99.0 99.00
2016 11 11 13 50 161  5.8  6.9  3.44 14.81 10.15 256 1015.0  14.4  15.4 999.0 99.0 99.00
2016 11 11 14 50 171  6.9  8.0  3.20 13.79  9.74 248 1014.5  14.6  15.4 999.0 99.0 99.00
2016 11 11 15 50 167  7.7  9.0  3.10 13.79  9.29 251 1014.3  14.7  15.4 999.0 99.0 99.00
2016 11 11 16 50 155  8.6 10.4  2.59 12.12  8.00 247 1013.7  15.1  15.4 999.0 99.0 99.00
2016 11 11 17 50 158  9.1 10.9  3.39 13.79  8.96 251 1012.9  15.3  15.5 999.0 99.0 99.00
2016 11 11 18 50 171  9.7 11.4  3.24 12.90  8.29 239 1012.8  15.5  15.5 999.0 99.0 99.00
2016 11 11 19 50 173 10.1 12.4  3.58 13.79  8.80 246 1011.9  16.0  15.5 999.0 99.0 99.00
2016 11 11 20 50 157 11.9 14.8  3.86 12.12  8.66 243 1010.5  15.7  15.6 999.0 99.0 99.00
2016 11 11 21 50 172 11.8 14.6  4.02 12.90  8.71 248 1010.8  16.0  15.5 999.0 99.0 99.00
2016 11 11 22 50 168 12.2 15.1  3.77 12.90  7.97 241 1010.6  16.0  15.5 999.0 99.0 99.00
2016 11 11 23 50 189 15.2 19.4  3.75 12.90  7.95 236 1010.9  15.3  15.5 999.0 99.0 99.00
2016 11 12 00 50 169 14.1 16.7  3.91 13.79  7.81 237 1010.5  14.7  15.5 999.0 99.0 99.00
2016 11 12 01 50 166 15.1 19.2  4.06 16.00  7.87 237 1010.2  13.8  15.4 999.0 99.0 99.00
2016 11 12 02 50 162 14.1 17.0  4.71 16.00  8.27 242 1010.2  14.4  15.4 999.0 99.0 99.00
2016 11 12 03 50 166 14.1 18.0  4.31 13.79  7.86 240 1010.1  15.1  15.5 999.0 99.0 99.00
2016 11 12 04 50 174 14.1 17.6  4.62 14.81  8.02 243 1010.4  15.1  15.5 999.0 99.0 99.00
2016 11 12 05 50 166 13.7 17.1  5.05 13.79  8.28 240 1010.9  15.4  15.4 999.0 99.0 99.00
2016 11 12 06 50 170 13.9 16.3  4.86 13.79  8.14 248 1011.4  15.7  15.4 999.0 99.0 99.00
2016 11 12 07 50 171 13.8 17.1  4.58 14.81  8.12 250 1012.0  15.6  15.2 999.0 99.0 99.00
2016 11 12 08 50 174 14.0 18.8  4.50 14.81  7.73 241 1012.6  15.9  15.1 999.0 99.0 99.00
2016 11 12 09 50 185 14.0 17.4  4.37 13.79  7.67 250 1013.5  15.1  15.0 999.0 99.0 99.00
2016 11 12 10 50 195 11.7 15.1  4.07 14.81  7.68 251 1015.0  14.9  15.0 999.0 99.0 99.00
2016 11 12 11 50 216 10.9 13.3  4.21 13.79  7.87 256 1016.2  14.5  15.0 999.0 99.0 99.00
2016 11 12 12 50 217 10.1 11.7  4.21 12.90  8.20 256 1017.8  14.9  15.0 999.0 99.0 99.00
2016 11 12 13 50 213  7.7  9.5  4.49 13.79  8.49 263 1018.6  14.9  15.0 999.0 99.0 99.00
2016 11 12 14 50 227  7.1  8.5  4.18 14.81  8.51 270 1019.6  14.3  15.0 999.0 99.0 99.00
2016 11 12 15 50 238  6.8  8.4  4.21 12.12  8.67 271 1020.5  13.9  14.9 999.0 99.0 99.00
2016 11 12 16 50 266  5.1  6.9  4.34 14.81  9.11 283 1021.3  14.5  14.9 999.0 99.0 99.00
2016 11 12 17 50 218  2.8  3.8  3.65 13.79  8.64 268 1021.8  14.9  14.9 999.0 99.0 99.00
2016 11 12 18 50 235  3.9  5.2  3.74 16.00  8.45 253 1022.8  14.9  15.0 999.0 99.0 99.00
2016 11 12 19 50 243  2.7  4.3  4.16 16.00  9.27 277 1022.9  15.1  15.0 999.0 99.0 99.00
2016 11 12 20 50 212  2.7  4.1  3.54 12.90  8.59 277 1022.6  15.0  15.1 999.0 99.0 99.00
2016 11 12 21 50 211  2.3  3.1  4.06 16.00  9.57 274 1022.7  14.9  15.1 999.0 99.0 99.00
2016 11 12 22 50 212  2.2  3.2  3.99 14.81  9.45 278 1022.6  14.9  15.1 999.0 99.0 99.00
2016 11 12 23 50 216  1.5  2.5  3.57 13.79  9.04 276 1022.5  14.9  15.1 999.0 99.0 99.00
2016 11 13 00 50 270  1.6  2.8  3.48 13.79  9.17 276 1023.0  14.4  15.0 999.0 99.0 99.00
2016 11 13 01 50 284  1.1  2.7  3.87 12.12  9.67 284 1022.8  14.2  15.0 999.0 99.0 99.00
2016 11 13 02 50 284  1.9  3.0  3.82 12.12  9.42 278 1022.8  14.2  14.9 999.0 99.0 99.00
2016 11 13 03 50 333  0.6  1.8  4.34 14.81  9.93 286 1022.8  14.1  14.9 999.0 99.0 99.00
2016 11 13 04 50  33  0.6  1.5  4.06 13.79  9.47 269 1022.3  14.1  14.8 999.0 99.0 99.00
2016 11 13 05 50  78  1.0  2.4  3.81 12.12  9.14 259 1022.0  14.2  14.8 999.0 99.0 99.00
2016 11 13 06 50 244  0.7  1.7  3.95 13.79  9.08 271 1022.3  14.2  14.7 999.0 99.0 99.00
2016 11 13 07 50 261  0.5  1.4  3.62 14.81  9.03 276 1021.3  14.1  14.7 999.0 99.0 99.00
2016 11 13 08 50 177  0.9  2.4  3.65 12.12  8.73 272 1021.0  14.0  14.7 999.0 99.0 99.00
2016 11 13 09 50 133  2.7  4.2  3.54 13.79  9.02 270 1020.2  14.1  14.7 999.0 99.0 99.00
2016 11 13 10 50 201  2.5  3.3  3.37 13.79  9.13 267 1021.0  14.2  14.6 999.0 99.0 99.00
2016 11 13 11 50 206  3.1  4.1  3.22 14.81  8.78 286 1020.8  14.2  14.7 999.0 99.0 99.00
2016 11 13 12 50 208  3.1  3.9  2.96 12.12  8.73 262 1021.2  14.2  14.7 999.0 99.0 99.00
2016 11 13 13 50 196  3.0  3.7  2.71 13.79  8.72 267 1021.7  14.3  14.7 999.0 99.0 99.00
2016 11 13 14 50 177  3.8  4.6  2.76 14.81  8.89 253 1021.6  14.4  14.8 999.0 99.0 99.00
2016 11 13 15 50 175  5.8  6.6  2.46 12.90  8.89 264 1021.1  14.5  14.8 999.0 99.0 99.00
2016 11 13 16 50 169  6.3  7.8  2.49 12.90  8.78 246 1021.5  14.8  14.9 999.0 99.0 99.00
2016 11 13 17 50 183  8.2  9.4  2.38 13.79  8.33 269 1021.0  14.8  14.9 999.0 99.0 99.00
2016 11 13 18 50 184  8.8 10.2  2.54 12.90  8.11 258 1021.2  15.0  14.9 999.0 99.0 99.00
2016 11 13 19 50 181  9.1 10.6  2.50 12.12  7.61 272 1020.8  15.0  15.0 999.0 99.0 99.00
2016 11 13 20 50 189  8.6 10.3  2.47 12.90  7.13 249 1021.3  15.2  14.9 999.0 99.0 99.00
2016 11 13 21 50 184  8.8 10.5  2.36 11.43  6.96 274 1021.3  15.1  14.9 999.0 99.0 99.00
2016 11 13 22 50 175  9.1 10.5  2.23 11.43  6.75 252 1020.5  15.0  15.0 999.0 99.0 99.00
2016 11 13 23 50 168  9.3 11.4  2.33 12.12  7.01 255 1020.6  15.0  15.0 999.0 99.0 99.00
2016 11 14 00 50 177  8.5 10.4  2.33 11.43  7.00 237 1020.8  15.0  15.0 999.0 99.0 99.00
2016 11 14 01 50 167 10.0 11.8  2.43 10.81  6.99 255 1020.3  15.0  15.0 999.0 99.0 99.00
2016 11 14 02 50 170 10.1 12.0  2.31 10.00  6.46 252 1020.3  15.0  15.0 999.0 99.0 99.00
2016 11 14 03 50 172 10.1 12.1  2.42 10.81  6.76 254 1020.4  15.1  15.0 999.0 99.0 99.00
2016 11 14 04 50 172 10.3 12.4  2.59 10.81  6.99 243 1020.5  15.1  15.0 999.0 99.0 99.00
2016 11 14 05 50 173 10.4 12.4  2.66 10.81  6.62 241 1020.7  15.1  15.0 999.0 99.0 99.00
2016 11 14 06 50 165 11.0 13.0  2.94 10.00  7.04 241 1019.9  15.1  14.9 999.0 99.0 99.00
2016 11 14 07 50 168 11.2 13.8  2.87 12.12  6.92 241 1019.6  15.1  14.8 999.0 99.0 99.00
2016 11 14 08 50 173 11.5 13.7  2.99 12.12  6.77 252 1019.2  15.1  14.8 999.0 99.0 99.00
2016 11 14 09 50 177 11.4 13.8  2.96 12.12  6.49 254 1019.4  15.1  14.8 999.0 99.0 99.00
2016 11 14 10 50 179 11.3 13.5  2.84 12.12  6.52 261 1019.8  15.1  14.8 999.0 99.0 99.00
2016 11 14 11 50 167 12.1 14.3  3.10 11.43  6.97 239 1019.1  15.1  14.9 999.0 99.0 99.00
2016 11 14 12 50 165 12.2 14.8  3.06 10.81  6.98 238 1019.2  15.0  14.9 999.0 99.0 99.00
2016 11 14 13 50 158 12.4 15.8  2.94 11.43  6.61 234 1019.1  14.5  15.0 999.0 99.0 99.00
2016 11 14 14 50 166 12.8 15.9  3.20 11.43  6.77 237 1018.7  14.4  14.8 999.0 99.0 99.00
2016 11 14 15 50 162 12.6 14.7  3.09 11.43  6.35 245 1018.4  14.5  14.8 999.0 99.0 99.00
2016 11 14 16 50 166 13.1 15.9  3.03 10.81  6.25 239 1019.1  14.4  14.8 999.0 99.0 99.00
2016 11 14 17 50 170 11.5 13.6  3.02 10.81  6.41 246 1019.3  14.4  14.8 999.0 99.0 99.00
2016 11 14 18 50 160 10.6 13.3  3.02 10.81  6.52 245 1019.6  14.3  14.9 999.0 99.0 99.00
2016 11 14 19 50 160 11.8 14.3  2.81 10.81  6.40 246 1019.4  14.3  14.9 999.0 99.0 99.00
2016 11 14 20 50 151 12.1 14.8  3.00 10.81  6.70 241 1017.8  14.5  14.9 999.0 99.0 99.00
2016 11 14 21 50 157 12.3 14.5  2.77 11.43  6.29 238 1016.8  13.8  14.9 999.0 99.0 99.00
2016 11 14 22 50 165 14.5 17.5  3.02 10.81  6.30 249 1015.6  14.4  14.8 999.0 99.0 99.00
2016 11 14 23 50 161 15.6 18.7  3.14 10.00  6.29 245 1015.0  14.4  14.8 999.0 99.0 99.00
2016 11 15 00 50 160 14.2 18.2  3.63 10.81  6.57 238 1014.7  14.5  14.8 999.0 99.0 99.00
2016 11 15 01 50 158 16.5 19.4  3.18 10.81  6.31 241 1013.9  14.3  14.8 999.0 99.0 99.00
2016 11 15 02 50 157 16.2 19.6  3.24 10.81  6.21 240 1012.8  14.0  14.9 999.0 99.0 99.00
2016 11 15 03 50 168 16.2 21.5  3.55  6.67  6.17 162 1013.0  14.4  14.9 999.0 99.0 99.00
2016 11 15 04 50 171 15.9 18.8  3.66  6.67  6.34 168 1013.1  14.3  15.0 999.0 99.0 99.00
2016 11 15 05 50 183 11.9 14.6  3.81  6.67  6.58 184 1013.4  15.0  15.0 999.0 99.0 99.00
2016 11 15 06 50 195 10.7 12.6  3.64  7.14  6.63 192 1012.9  15.1  14.9 999.0 99.0 99.00
2016 11 15 07 50 189  8.2 10.5  3.57  7.69  6.80 199 1013.4  15.1  14.8 999.0 99.0 99.00
2016 11 15 08 50 225  6.8  8.6  3.42 10.81  6.99 265 1013.4  14.8  14.8 999.0 99.0 99.00
2016 11 15 09 50 200 10.6 13.0  3.12  7.14  6.80 181 1013.3  15.3  14.7 999.0 99.0 99.00
2016 11 15 10 50 240  9.7 11.6  3.24 12.12  7.03 254 1014.3  13.9  14.7 999.0 99.0 99.00
2016 11 15 11 50 274  8.0 10.7  2.87 12.12  6.70 276 1015.7  12.9  14.7 999.0 99.0 99.00
2016 11 15 12 50 270  7.7  9.3  3.23 12.12  7.06 277 1016.5  13.9  14.6 999.0 99.0 99.00
2016 11 15 13 50 249  6.4  8.4  3.16 11.43  7.30 278 1017.0  13.9  14.6 999.0 99.0 99.00
2016 11 15 14 50 244  3.8  5.6  3.16 12.90  7.69 277 1017.3  13.5  14.5 999.0 99.0 99.00
2016 11 15 15 50 230  4.8  6.4  3.03 12.90  7.82 280 1017.5  13.7  14.5 999.0 99.0 99.00
2016 11 15 16 50 183  5.5  7.1  2.89 13.79  7.70 286 1017.9  12.8  14.5 999.0 99.0 99.00
2016 11 15 17 50 213  6.5  8.1  2.91 12.90  8.35 274 1018.2  12.8  14.5 999.0 99.0 99.00
2016 11 15 18 50 245  7.4  9.2  3.19 12.90  8.63 288 1018.3  13.6  14.6 999.0 99.0 99.00
2016 11 15 19 50 237  8.1  9.8  3.13 12.12  8.28 286 1018.0  13.6  14.7 999.0 99.0 99.00
2016 11 15 20 50 256  8.4 10.7  3.19 12.12  8.28 285 1017.8  13.8  14.8 999.0 99.0 99.00
2016 11 15 21 50 272  8.1  9.9  3.28 16.00  8.17 258 1018.0  13.5  14.8 999.0 99.0 99.00
2016 11 15 22 50 277  7.7  9.6  3.52 16.00  8.55 289 1018.3  13.5  14.8 999.0 99.0 99.00
2016 11 15 23 50 280  7.0  9.2  3.70 16.00  8.59 291 1018.6  13.4  14.7 999.0 99.0 99.00
2016 11 16 00 50 285  7.3  8.8  3.84 16.00  8.64 285 1018.9  13.2  14.6 999.0 99.0 99.00
2016 11 16 01 50 275  6.5  8.1  3.99 14.81  9.10 292 1019.1  13.0  14.6 999.0 99.0 99.00
2016 11 16 02 50 276  5.9  7.4  3.47 16.00  8.85 292 1019.3  13.1  14.5 999.0 99.0 99.00
2016 11 16 03 50 295  5.0  7.3  3.74 14.81  9.01 287 1019.2  13.0  14.4 999.0 99.0 99.00
2016 11 16 04 50 273  8.0  9.6  3.46 12.90  8.96 296 1019.3  12.5  14.4 999.0 99.0 99.00
2016 11 16 05 50 266  6.4  8.3  3.75 14.81  9.30 293 1019.2  12.9  14.4 999.0 99.0 99.00
2016 11 16 06 50 263  5.1  6.6  3.56 14.81  9.36 292 1019.2  12.8  14.4 999.0 99.0 99.00
2016 11 16 07 50 254  5.2  6.7  3.35 13.79  9.27 289 1018.9  12.7  14.4 999.0 99.0 99.00
2016 11 16 08 50 259  6.5  8.0  3.36 16.00  9.11 301 1018.8  12.3  14.4 999.0 99.0 99.00
2016 11 16 09 50 238  5.3  6.8  3.60 16.00  9.57 290 1018.4  12.7  14.4 999.0 99.0 99.00
2016 11 16 10 50 240  3.3  4.7  3.71 14.81  9.26 292 1018.4  11.7  14.4 999.0 99.0 99.00
2016 11 16 11 50 212  6.0  9.8  3.61 11.43  8.99 287 1018.0  11.7  14.5 999.0 99.0 99.00
2016 11 16 12 50 302  3.8  5.7  3.71 14.81  8.95 296 1018.5  10.8  14.7 999.0 99.0 99.00
2016 11 16 13 50  93  2.6  4.4  3.75 13.79  9.41 259 1018.3  10.9  14.6 999.0 99.0 99.00
2016 11 16 14 50 170  4.1  6.1  4.00 14.81  9.49 267 1018.7  10.0  14.4 999.0 99.0 99.00
2016 11 16 15 50 136  6.9  9.8  3.64 14.81  8.62 251 1018.9   9.5  14.6 999.0 99.0 99.00
2016 11 16 16 50 140  6.1  7.9  3.91 14.81  8.59 235 1019.2   9.3  14.6 999.0 99.0 99.00
2016 11 16 17 50 142  8.3 10.7  3.19 13.79  7.89 234 1019.2   9.9  14.3 999.0 99.0 99.00
2016 11 16 18 50 165 10.6 12.5  3.66 14.81  8.76 246 1019.3  10.2  14.2 999.0 99.0 99.00
2016 11 16 19 50 155  7.7  9.3  3.48 14.81  8.50 256 1019.2  10.0  14.2 999.0 99.0 99.00
2016 11 16 20 50 163  5.9  7.6  3.56 14.81  8.41 241 1019.2  10.6  14.4 999.0 99.0 99.00
2016 11 16 21 50 170  3.5  5.2  3.51 13.79  8.72 261 1019.0  10.9  14.5 999.0 99.0 99.00
2016 11 16 22 50 176  5.2  6.6  3.09 12.90  8.49 276 1019.3  11.2  14.6 999.0 99.0 99.00
2016 11 16 23 50 202  3.2  4.6  3.47 12.90  8.94 278 1020.2  11.4  14.6 999.0 99.0 99.00
2016 11 17 00 50 230  3.2  4.1  3.33 14.81  9.25 289 1020.1  10.9  14.6 999.0 99.0 99.00
2016 11 17 01 50 208  3.5  4.8  3.60 14.81  9.61 276 1020.5  11.5  14.6 999.0 99.0 99.00
2016 11 17 02 50 189  3.5  4.7  3.42 14.81  9.37 282 1020.7  11.8  14.5 999.0 99.0 99.00
2016 11 17 03 50 207  1.4  2.4  3.51 14.81  9.71 279 1020.8  12.0  14.5 999.0 99.0 99.00
2016 11 17 04 50 351  2.9  4.3  3.56 14.81  9.80 293 1020.9  11.7  14.5 999.0 99.0 99.00
2016 11 17 05 50 222  1.3  2.5  3.61 13.79  9.93 294 1021.2  11.9  14.4 999.0 99.0 99.00
2016 11 17 06 50 119  2.9  4.8  3.55 13.79  9.91 255 1021.1  11.6  14.4 999.0 99.0 99.00
2016 11 17 07 50 130  5.3  7.9  4.08 13.79  9.86 237 1021.0  11.2  14.4 999.0 99.0 99.00
2016 11 17 08 50 213  3.1  4.4  3.38 13.79  8.96 260 1020.9  12.0  14.5 999.0 99.0 99.00
2016 11 17 09 50 204  3.2  4.4  3.88 13.79  9.55 288 1020.8  12.0  14.5 999.0 99.0 99.00
2016 11 17 10 50 180  2.9  4.0  3.48 13.79  9.49 264 1020.9  12.2  14.5 999.0 99.0 99.00
2016 11 17 11 50 146  3.9  6.0  3.58 13.79  9.28 254 1020.8  11.4  14.5 999.0 99.0 99.00
2016 11 17 12 50 100  6.1  8.0  3.54 13.79  8.86 250 1021.0  11.1  14.5 999.0 99.0 99.00
2016 11 17 13 50 118  5.6  8.1  3.55 13.79  9.04 243 1020.7  11.1  14.5 999.0 99.0 99.00
2016 11 17 14 50 127  5.9  8.3  3.67 14.81  9.08 239 1020.8  11.4  14.5 999.0 99.0 99.00
2016 11 17 15 50 156  7.0  8.7  3.18 14.81  8.68 251 1021.3  10.9  14.5 999.0 99.0 99.00
2016 11 17 16 50 139  6.6  8.4  3.04 11.43  9.05 239 1021.2  11.1  14.5 999.0 99.0 99.00
2016 11 17 17 50 156  5.0  6.9  3.40 14.81  9.80 248 1021.8  11.2  14.5 999.0 99.0 99.00
2016 11 17 18 50 152  6.3  7.9  3.63 13.79 10.13 249 1021.8  11.2  14.4 999.0 99.0 99.00
2016 11 17 19 50 182  4.4  5.7  3.66 13.79 10.14 252 1021.4  10.9  14.5 999.0 99.0 99.00
2016 11 17 20 50 176  3.3  4.5  3.30 12.12  9.53 266 1020.6  10.9  14.6 999.0 99.0 99.00
2016 11 17 21 50 147  3.9  5.6  2.95 13.79  9.38 258 1020.2  11.3  14.6 999.0 99.0 99.00
2016 11 17 22 50 160  2.9  4.4  3.29 12.90  9.40 262 1020.0  11.8  14.6 999.0 99.0 99.00
2016 11 17 23 50 231  2.0  3.7  3.58 13.79  9.75 289 1019.8  11.9  14.5 999.0 99.0 99.00
2016 11 18 00 50 143  1.5  2.8  3.25 12.90  9.16 290 1019.4  12.0  14.3 999.0 99.0 99.00
2016 11 18 01 50 129  2.2  3.6  3.19 12.90  9.13 260 1019.1  12.4  14.3 999.0 99.0 99.00
2016 11 18 02 50 144  2.6  3.9  2.74 12.90  8.84 259 1019.1  12.6  14.1 999.0 99.0 99.00
