year,doy,profile_idx,profile_num,date,index,cluster,month
2019,127,7932,2,2019-05-07,7266,0,5
2019,127,7933,3,2019-05-07,7267,0,5
2019,127,7934,4,2019-05-07,7268,0,5
2019,127,7935,5,2019-05-07,7269,0,5
2019,127,7936,6,2019-05-07,7270,0,5
2019,127,7937,7,2019-05-07,7271,0,5
2019,127,7938,8,2019-05-07,7272,0,5
2019,127,7939,9,2019-05-07,7273,0,5
2019,128,7940,1,2019-05-08,7274,0,5
2019,128,7941,2,2019-05-08,7275,0,5
2019,128,7942,3,2019-05-08,7276,0,5
2019,128,7943,4,2019-05-08,7277,0,5
2019,128,7944,5,2019-05-08,7278,0,5
2019,128,7945,6,2019-05-08,7279,0,5
2019,128,7946,7,2019-05-08,7280,0,5
2019,128,7947,8,2019-05-08,7281,0,5
2019,128,7948,9,2019-05-08,7282,0,5
2019,129,7949,1,2019-05-09,7283,0,5
2019,129,7950,2,2019-05-09,7284,0,5
2019,129,7951,3,2019-05-09,7285,0,5
2019,129,7952,4,2019-05-09,7286,0,5
2019,129,7953,5,2019-05-09,7287,0,5
2019,129,7954,6,2019-05-09,7288,0,5
2019,129,7955,7,2019-05-09,7289,0,5
2019,129,7956,8,2019-05-09,7290,0,5
2019,129,7957,9,2019-05-09,7291,0,5
2019,130,7958,1,2019-05-10,7292,0,5
2019,130,7959,2,2019-05-10,7293,0,5
2019,130,7960,3,2019-05-10,7294,0,5
2019,130,7961,4,2019-05-10,7295,0,5
2019,130,7962,5,2019-05-10,7296,0,5
2019,130,7963,6,2019-05-10,7297,0,5
2019,130,7964,7,2019-05-10,7298,0,5
2019,130,7965,8,2019-05-10,7299,0,5
2019,130,7966,9,2019-05-10,7300,0,5
2019,131,7967,1,2019-05-11,7301,0,5
2019,131,7968,2,2019-05-11,7302,0,5
2019,131,7969,3,2019-05-11,7303,0,5
2019,131,7970,4,2019-05-11,7304,0,5
2019,131,7971,5,2019-05-11,7305,0,5
2019,131,7972,6,2019-05-11,7306,0,5
2019,131,7973,7,2019-05-11,7307,0,5
2019,131,7974,8,2019-05-11,7308,0,5
2019,131,7975,9,2019-05-11,7309,0,5
2019,132,7976,1,2019-05-12,7310,0,5
2019,132,7977,2,2019-05-12,7311,0,5
2019,132,7978,3,2019-05-12,7312,0,5
2019,132,7979,4,2019-05-12,7313,0,5
2019,132,7980,5,2019-05-12,7314,0,5
2019,132,7981,6,2019-05-12,7315,0,5
2019,132,7982,7,2019-05-12,7316,0,5
2019,132,7983,8,2019-05-12,7317,0,5
2019,132,7984,9,2019-05-12,7318,0,5
2019,133,7985,1,2019-05-13,7319,0,5
2019,133,7986,2,2019-05-13,7320,0,5
2019,133,7987,3,2019-05-13,7321,0,5
2019,133,7988,4,2019-05-13,7322,0,5
2019,133,7989,5,2019-05-13,7323,0,5
2019,133,7990,6,2019-05-13,7324,0,5
2019,133,7991,7,2019-05-13,7325,0,5
2019,133,7992,8,2019-05-13,7326,0,5
2019,133,7993,9,2019-05-13,7327,0,5
2019,134,7994,1,2019-05-14,7328,0,5
2019,134,7995,2,2019-05-14,7329,0,5
2019,134,7996,3,2019-05-14,7330,0,5
2019,134,7997,4,2019-05-14,7331,0,5
2019,134,7998,5,2019-05-14,7332,0,5
2019,134,7999,6,2019-05-14,7333,0,5
2019,134,8000,7,2019-05-14,7334,0,5
2019,134,8001,8,2019-05-14,7335,0,5
2019,134,8002,9,2019-05-14,7336,0,5
2019,135,8003,1,2019-05-15,7337,0,5
2019,135,8004,2,2019-05-15,7338,0,5
2019,135,8005,3,2019-05-15,7339,0,5
2019,135,8006,4,2019-05-15,7340,0,5
2019,135,8007,5,2019-05-15,7341,0,5
2019,135,8008,6,2019-05-15,7342,0,5
2019,135,8009,7,2019-05-15,7343,0,5
2019,135,8010,8,2019-05-15,7344,0,5
2019,135,8011,9,2019-05-15,7345,0,5
2019,136,8012,1,2019-05-16,7346,0,5
2019,136,8013,2,2019-05-16,7347,0,5
2019,136,8014,3,2019-05-16,7348,0,5
2019,136,8015,4,2019-05-16,7349,0,5
2019,136,8016,5,2019-05-16,7350,0,5
2019,136,8017,6,2019-05-16,7351,0,5
2019,136,8018,7,2019-05-16,7352,0,5
2019,136,8019,8,2019-05-16,7353,0,5
2019,136,8020,9,2019-05-16,7354,0,5
2019,137,8021,1,2019-05-17,7355,0,5
2019,137,8022,2,2019-05-17,7356,0,5
2019,137,8023,3,2019-05-17,7357,0,5
2019,137,8024,4,2019-05-17,7358,0,5
2019,137,8025,5,2019-05-17,7359,0,5
2019,137,8026,6,2019-05-17,7360,0,5
2019,137,8027,7,2019-05-17,7361,0,5
2019,137,8028,8,2019-05-17,7362,0,5
2019,137,8029,9,2019-05-17,7363,0,5
2019,138,8030,1,2019-05-18,7364,0,5
2019,138,8031,2,2019-05-18,7365,0,5
2019,138,8032,3,2019-05-18,7366,0,5
2019,138,8033,4,2019-05-18,7367,0,5
2019,138,8034,5,2019-05-18,7368,0,5
2019,138,8035,6,2019-05-18,7369,0,5
2019,138,8036,7,2019-05-18,7370,0,5
2019,138,8037,8,2019-05-18,7371,0,5
2019,138,8038,9,2019-05-18,7372,0,5
2019,139,8039,1,2019-05-19,7373,0,5
2019,139,8040,2,2019-05-19,7374,0,5
2019,139,8041,3,2019-05-19,7375,0,5
2019,139,8042,4,2019-05-19,7376,0,5
2019,139,8043,5,2019-05-19,7377,0,5
2019,139,8044,6,2019-05-19,7378,0,5
2019,139,8045,7,2019-05-19,7379,0,5
2019,139,8046,8,2019-05-19,7380,0,5
2019,139,8047,9,2019-05-19,7381,0,5
2019,140,8048,1,2019-05-20,7382,0,5
2019,140,8049,2,2019-05-20,7383,0,5
2019,140,8050,3,2019-05-20,7384,0,5
2019,140,8051,4,2019-05-20,7385,0,5
2019,140,8052,5,2019-05-20,7386,0,5
2019,140,8053,6,2019-05-20,7387,0,5
2019,140,8054,7,2019-05-20,7388,0,5
2019,140,8055,8,2019-05-20,7389,0,5
2019,140,8056,9,2019-05-20,7390,0,5
2019,141,8057,1,2019-05-21,7391,0,5
2019,141,8058,2,2019-05-21,7392,0,5
2019,141,8059,3,2019-05-21,7393,0,5
2019,141,8060,4,2019-05-21,7394,0,5
2019,141,8061,5,2019-05-21,7395,0,5
2019,141,8062,6,2019-05-21,7396,0,5
2019,141,8063,7,2019-05-21,7397,0,5
2019,141,8064,8,2019-05-21,7398,0,5
2019,141,8065,9,2019-05-21,7399,0,5
2019,142,8066,1,2019-05-22,7400,0,5
2019,142,8067,2,2019-05-22,7401,0,5
2019,142,8068,3,2019-05-22,7402,0,5
2019,142,8069,4,2019-05-22,7403,0,5
2019,142,8070,5,2019-05-22,7404,0,5
2019,142,8071,6,2019-05-22,7405,0,5
2019,142,8072,7,2019-05-22,7406,0,5
2019,142,8073,8,2019-05-22,7407,0,5
2019,142,8074,9,2019-05-22,7408,0,5
2019,143,8075,1,2019-05-23,7409,0,5
2019,143,8076,2,2019-05-23,7410,0,5
2019,143,8077,3,2019-05-23,7411,0,5
2019,143,8078,4,2019-05-23,7412,0,5
2019,143,8079,5,2019-05-23,7413,0,5
2019,143,8080,6,2019-05-23,7414,0,5
2019,143,8081,7,2019-05-23,7415,0,5
2019,143,8082,8,2019-05-23,7416,0,5
2019,143,8083,9,2019-05-23,7417,0,5
2019,144,8084,1,2019-05-24,7418,0,5
2019,144,8085,2,2019-05-24,7419,0,5
2019,144,8086,3,2019-05-24,7420,0,5
2019,144,8087,4,2019-05-24,7421,0,5
2019,144,8088,5,2019-05-24,7422,0,5
2019,144,8089,6,2019-05-24,7423,0,5
2019,144,8090,7,2019-05-24,7424,0,5
2019,144,8091,8,2019-05-24,7425,0,5
2019,144,8092,9,2019-05-24,7426,0,5
2019,145,8093,1,2019-05-25,7427,0,5
2019,145,8094,2,2019-05-25,7428,0,5
2019,145,8095,3,2019-05-25,7429,0,5
2019,145,8096,4,2019-05-25,7430,0,5
2019,145,8097,5,2019-05-25,7431,0,5
2019,145,8098,6,2019-05-25,7432,0,5
2019,145,8099,7,2019-05-25,7433,0,5
2019,145,8100,8,2019-05-25,7434,0,5
2019,145,8101,9,2019-05-25,7435,0,5
2019,146,8102,1,2019-05-26,7436,0,5
2019,146,8103,2,2019-05-26,7437,0,5
2019,146,8104,3,2019-05-26,7438,0,5
2019,146,8105,4,2019-05-26,7439,0,5
2019,146,8106,5,2019-05-26,7440,0,5
2019,146,8107,6,2019-05-26,7441,0,5
2019,146,8108,7,2019-05-26,7442,0,5
2019,146,8109,8,2019-05-26,7443,0,5
2019,146,8110,9,2019-05-26,7444,0,5
2019,147,8111,1,2019-05-27,7445,0,5
2019,147,8112,2,2019-05-27,7446,0,5
2019,147,8113,3,2019-05-27,7447,0,5
2019,147,8114,4,2019-05-27,7448,0,5
2019,147,8115,5,2019-05-27,7449,0,5
2019,147,8116,6,2019-05-27,7450,0,5
2019,147,8117,7,2019-05-27,7451,0,5
2019,147,8118,8,2019-05-27,7452,0,5
2019,147,8119,9,2019-05-27,7453,0,5
2019,148,8120,1,2019-05-28,7454,0,5
2019,148,8121,2,2019-05-28,7455,0,5
2019,148,8122,3,2019-05-28,7456,0,5
2019,148,8123,4,2019-05-28,7457,0,5
2019,148,8124,5,2019-05-28,7458,0,5
2019,148,8125,6,2019-05-28,7459,0,5
2019,148,8126,7,2019-05-28,7460,0,5
2019,148,8127,8,2019-05-28,7461,0,5
2019,148,8128,9,2019-05-28,7462,0,5
2019,149,8129,1,2019-05-29,7463,0,5
2019,149,8130,2,2019-05-29,7464,0,5
2019,149,8131,3,2019-05-29,7465,0,5
2019,149,8132,4,2019-05-29,7466,0,5
2019,149,8133,5,2019-05-29,7467,0,5
2019,149,8134,6,2019-05-29,7468,0,5
2019,149,8135,7,2019-05-29,7469,0,5
2019,149,8136,8,2019-05-29,7470,0,5
2019,149,8137,9,2019-05-29,7471,0,5
2019,150,8138,1,2019-05-30,7472,0,5
2019,150,8139,2,2019-05-30,7473,0,5
2019,150,8140,3,2019-05-30,7474,0,5
2019,150,8141,4,2019-05-30,7475,0,5
2019,150,8142,5,2019-05-30,7476,0,5
2019,150,8143,6,2019-05-30,7477,0,5
2019,150,8144,7,2019-05-30,7478,0,5
2019,150,8145,8,2019-05-30,7479,0,5
2019,150,8146,9,2019-05-30,7480,0,5
2019,151,8147,1,2019-05-31,7481,0,5
2019,151,8148,2,2019-05-31,7482,0,5
2019,151,8149,3,2019-05-31,7483,0,5
2019,151,8150,4,2019-05-31,7484,0,5
2019,151,8151,5,2019-05-31,7485,0,5
2019,151,8152,6,2019-05-31,7486,0,5
2019,151,8153,7,2019-05-31,7487,0,5
2019,151,8154,8,2019-05-31,7488,0,5
2019,151,8155,9,2019-05-31,7489,0,5
2019,152,8156,1,2019-06-01,7490,0,6
2019,152,8157,2,2019-06-01,7491,0,6
2019,152,8158,3,2019-06-01,7492,0,6
2019,152,8159,4,2019-06-01,7493,0,6
2019,152,8160,5,2019-06-01,7494,0,6
2019,152,8161,6,2019-06-01,7495,0,6
2019,152,8162,7,2019-06-01,7496,0,6
2019,152,8163,8,2019-06-01,7497,0,6
2019,152,8164,9,2019-06-01,7498,0,6
2019,153,8165,1,2019-06-02,7499,0,6
2019,153,8166,2,2019-06-02,7500,0,6
2019,153,8167,3,2019-06-02,7501,0,6
2019,153,8168,4,2019-06-02,7502,0,6
2019,153,8169,5,2019-06-02,7503,0,6
2019,153,8170,6,2019-06-02,7504,0,6
2019,153,8171,7,2019-06-02,7505,0,6
2019,153,8172,8,2019-06-02,7506,0,6
2019,153,8173,9,2019-06-02,7507,0,6
2019,154,8174,1,2019-06-03,7508,0,6
2019,154,8175,2,2019-06-03,7509,0,6
2019,154,8176,3,2019-06-03,7510,0,6
2019,154,8177,4,2019-06-03,7511,0,6
2019,154,8178,5,2019-06-03,7512,0,6
2019,154,8179,6,2019-06-03,7513,0,6
2019,154,8180,7,2019-06-03,7514,0,6
2019,154,8181,8,2019-06-03,7515,0,6
2019,154,8182,9,2019-06-03,7516,0,6
2019,155,8183,1,2019-06-04,7517,0,6
2019,155,8184,2,2019-06-04,7518,0,6
2019,155,8185,3,2019-06-04,7519,0,6
2019,155,8186,4,2019-06-04,7520,0,6
2019,155,8187,5,2019-06-04,7521,0,6
2019,155,8188,6,2019-06-04,7522,0,6
2019,155,8189,7,2019-06-04,7523,0,6
2019,155,8190,8,2019-06-04,7524,0,6
2019,155,8191,9,2019-06-04,7525,0,6
2019,156,8192,1,2019-06-05,7526,0,6
2019,156,8193,2,2019-06-05,7527,0,6
2019,156,8194,3,2019-06-05,7528,0,6
2019,156,8195,4,2019-06-05,7529,0,6
2019,156,8196,5,2019-06-05,7530,0,6
2019,156,8197,6,2019-06-05,7531,0,6
2019,156,8198,7,2019-06-05,7532,0,6
2019,156,8199,8,2019-06-05,7533,0,6
2019,156,8200,9,2019-06-05,7534,0,6
2019,157,8201,1,2019-06-06,7535,0,6
2019,157,8202,2,2019-06-06,7536,0,6
2019,157,8203,3,2019-06-06,7537,0,6
2019,157,8204,4,2019-06-06,7538,0,6
2019,157,8205,5,2019-06-06,7539,0,6
2019,157,8206,6,2019-06-06,7540,0,6
2019,157,8207,7,2019-06-06,7541,0,6
2019,158,8208,1,2019-06-07,7542,0,6
2019,158,8209,2,2019-06-07,7543,0,6
2019,158,8210,3,2019-06-07,7544,0,6
2019,158,8211,4,2019-06-07,7545,0,6
2019,158,8212,5,2019-06-07,7546,0,6
2019,158,8213,6,2019-06-07,7547,0,6
2019,158,8214,7,2019-06-07,7548,0,6
2019,158,8215,8,2019-06-07,7549,0,6
2019,158,8216,9,2019-06-07,7550,0,6
2019,159,8217,1,2019-06-08,7551,0,6
2019,159,8218,2,2019-06-08,7552,0,6
2019,159,8219,3,2019-06-08,7553,0,6
2019,159,8220,4,2019-06-08,7554,0,6
2019,159,8221,5,2019-06-08,7555,0,6
2019,159,8222,6,2019-06-08,7556,0,6
2019,159,8223,7,2019-06-08,7557,0,6
2019,159,8224,8,2019-06-08,7558,0,6
2019,159,8225,9,2019-06-08,7559,0,6
2019,160,8226,1,2019-06-09,7560,0,6
2019,160,8227,2,2019-06-09,7561,0,6
2019,160,8228,3,2019-06-09,7562,0,6
2019,160,8229,4,2019-06-09,7563,0,6
2019,160,8230,5,2019-06-09,7564,0,6
2019,160,8231,6,2019-06-09,7565,0,6
2019,160,8232,7,2019-06-09,7566,0,6
2019,160,8233,8,2019-06-09,7567,0,6
2019,160,8234,9,2019-06-09,7568,0,6
2019,161,8235,1,2019-06-10,7569,0,6
2019,161,8236,2,2019-06-10,7570,0,6
2019,161,8237,3,2019-06-10,7571,0,6
2019,161,8238,4,2019-06-10,7572,0,6
2019,161,8239,5,2019-06-10,7573,0,6
2019,161,8240,6,2019-06-10,7574,0,6
2019,161,8241,7,2019-06-10,7575,0,6
2019,161,8242,8,2019-06-10,7576,0,6
2019,161,8243,9,2019-06-10,7577,0,6
2019,162,8244,1,2019-06-11,7578,0,6
2019,162,8245,2,2019-06-11,7579,0,6
2019,162,8246,3,2019-06-11,7580,0,6
2019,162,8247,4,2019-06-11,7581,0,6
2019,162,8248,5,2019-06-11,7582,0,6
2019,162,8249,6,2019-06-11,7583,0,6
2019,162,8250,7,2019-06-11,7584,0,6
2019,162,8251,8,2019-06-11,7585,0,6
2019,162,8252,9,2019-06-11,7586,0,6
2019,163,8253,1,2019-06-12,7587,0,6
2019,163,8254,2,2019-06-12,7588,0,6
2019,163,8255,3,2019-06-12,7589,0,6
2019,163,8256,4,2019-06-12,7590,0,6
2019,163,8257,5,2019-06-12,7591,0,6
2019,163,8258,6,2019-06-12,7592,0,6
2019,163,8259,7,2019-06-12,7593,0,6
2019,163,8260,8,2019-06-12,7594,0,6
2019,163,8261,9,2019-06-12,7595,0,6
2019,164,8262,1,2019-06-13,7596,0,6
2019,164,8263,2,2019-06-13,7597,0,6
2019,164,8264,3,2019-06-13,7598,0,6
2019,164,8265,4,2019-06-13,7599,0,6
2019,164,8266,5,2019-06-13,7600,0,6
2019,164,8267,6,2019-06-13,7601,0,6
2019,164,8268,7,2019-06-13,7602,0,6
2019,164,8269,8,2019-06-13,7603,0,6
2019,164,8270,9,2019-06-13,7604,0,6
2019,165,8271,1,2019-06-14,7605,0,6
2019,165,8272,2,2019-06-14,7606,0,6
2019,170,8282,2,2019-06-19,7616,0,6
2019,170,8283,3,2019-06-19,7617,0,6
2019,170,8284,4,2019-06-19,7618,0,6
2019,170,8285,5,2019-06-19,7619,0,6
2019,171,8286,1,2019-06-20,7620,0,6
2019,174,8287,1,2019-06-23,7621,0,6
2019,174,8288,2,2019-06-23,7622,0,6
2019,174,8289,3,2019-06-23,7623,0,6
2019,174,8290,4,2019-06-23,7624,0,6
2019,174,8291,5,2019-06-23,7625,0,6
2019,174,8292,6,2019-06-23,7626,0,6
2019,174,8293,7,2019-06-23,7627,0,6
2019,174,8294,8,2019-06-23,7628,0,6
2019,174,8295,9,2019-06-23,7629,0,6
2019,175,8296,1,2019-06-24,7630,0,6
2019,175,8297,2,2019-06-24,7631,0,6
2019,175,8298,3,2019-06-24,7632,0,6
2019,175,8299,4,2019-06-24,7633,0,6
2019,175,8300,5,2019-06-24,7634,0,6
2019,175,8301,6,2019-06-24,7635,0,6
2019,175,8302,7,2019-06-24,7636,0,6
2019,175,8303,8,2019-06-24,7637,0,6
2019,176,8304,1,2019-06-25,7638,0,6
2019,176,8305,2,2019-06-25,7639,0,6
2019,176,8306,3,2019-06-25,7640,0,6
2019,176,8307,4,2019-06-25,7641,0,6
2019,176,8308,5,2019-06-25,7642,0,6
2019,176,8309,6,2019-06-25,7643,0,6
2019,176,8310,7,2019-06-25,7644,0,6
2019,176,8311,8,2019-06-25,7645,0,6
2019,176,8312,9,2019-06-25,7646,0,6
2019,177,8313,1,2019-06-26,7647,0,6
2019,177,8314,2,2019-06-26,7648,0,6
2019,177,8315,3,2019-06-26,7649,0,6
2019,177,8316,4,2019-06-26,7650,0,6
2019,177,8317,5,2019-06-26,7651,0,6
2019,177,8318,6,2019-06-26,7652,0,6
2019,177,8319,7,2019-06-26,7653,0,6
2019,177,8320,8,2019-06-26,7654,0,6
2019,177,8321,9,2019-06-26,7655,0,6
2019,178,8322,1,2019-06-27,7656,0,6
2019,178,8323,2,2019-06-27,7657,0,6
2019,178,8324,3,2019-06-27,7658,0,6
2019,178,8325,4,2019-06-27,7659,0,6
2019,178,8326,5,2019-06-27,7660,0,6
2019,178,8327,6,2019-06-27,7661,0,6
2019,178,8328,7,2019-06-27,7662,0,6
2019,178,8329,8,2019-06-27,7663,0,6
2019,178,8330,9,2019-06-27,7664,0,6
2019,179,8331,1,2019-06-28,7665,0,6
2019,179,8332,2,2019-06-28,7666,0,6
2019,179,8333,3,2019-06-28,7667,0,6
2019,179,8334,4,2019-06-28,7668,0,6
2019,179,8335,5,2019-06-28,7669,0,6
2019,179,8336,6,2019-06-28,7670,0,6
2019,179,8337,7,2019-06-28,7671,0,6
2019,179,8338,8,2019-06-28,7672,0,6
2019,179,8339,9,2019-06-28,7673,0,6
2019,190,8340,1,2019-07-09,7674,0,7
2019,190,8341,2,2019-07-09,7675,0,7
2019,190,8342,3,2019-07-09,7676,0,7
2019,190,8343,4,2019-07-09,7677,0,7
2019,190,8344,5,2019-07-09,7678,0,7
2019,190,8345,6,2019-07-09,7679,0,7
2019,190,8346,7,2019-07-09,7680,0,7
2019,190,8347,8,2019-07-09,7681,0,7
2019,191,8348,1,2019-07-10,7682,0,7
2019,191,8349,2,2019-07-10,7683,0,7
2019,191,8350,3,2019-07-10,7684,0,7
2019,191,8351,4,2019-07-10,7685,0,7
2019,191,8352,5,2019-07-10,7686,0,7
2019,191,8353,6,2019-07-10,7687,0,7
2019,191,8354,7,2019-07-10,7688,0,7
2019,191,8355,8,2019-07-10,7689,0,7
2019,191,8356,9,2019-07-10,7690,0,7
2019,192,8357,1,2019-07-11,7691,0,7
2019,192,8358,2,2019-07-11,7692,0,7
2019,192,8359,3,2019-07-11,7693,0,7
2019,192,8360,4,2019-07-11,7694,0,7
2019,192,8361,5,2019-07-11,7695,0,7
2019,192,8362,6,2019-07-11,7696,0,7
2019,192,8363,7,2019-07-11,7697,0,7
2019,192,8364,8,2019-07-11,7698,0,7
2019,192,8365,9,2019-07-11,7699,0,7
2019,193,8366,1,2019-07-12,7700,0,7
2019,193,8367,2,2019-07-12,7701,0,7
2019,193,8368,3,2019-07-12,7702,0,7
2019,193,8369,4,2019-07-12,7703,0,7
2019,193,8370,5,2019-07-12,7704,0,7
2019,193,8371,6,2019-07-12,7705,0,7
2019,193,8372,7,2019-07-12,7706,0,7
2019,193,8373,8,2019-07-12,7707,0,7
2019,193,8374,9,2019-07-12,7708,0,7
2019,194,8375,1,2019-07-13,7709,0,7
2019,194,8376,2,2019-07-13,7710,0,7
2019,194,8377,3,2019-07-13,7711,0,7
2019,194,8378,4,2019-07-13,7712,0,7
2019,194,8379,5,2019-07-13,7713,0,7
2019,194,8380,6,2019-07-13,7714,0,7
2019,194,8381,7,2019-07-13,7715,0,7
2019,194,8382,8,2019-07-13,7716,0,7
2019,194,8383,9,2019-07-13,7717,0,7
2019,195,8384,1,2019-07-14,7718,0,7
2019,195,8385,2,2019-07-14,7719,0,7
2019,195,8386,3,2019-07-14,7720,0,7
2019,195,8387,4,2019-07-14,7721,0,7
2019,195,8388,5,2019-07-14,7722,0,7
2019,195,8389,6,2019-07-14,7723,0,7
2019,195,8390,7,2019-07-14,7724,0,7
2019,195,8391,8,2019-07-14,7725,0,7
2019,195,8392,9,2019-07-14,7726,0,7
2019,196,8393,1,2019-07-15,7727,0,7
2019,196,8394,2,2019-07-15,7728,0,7
2019,196,8395,3,2019-07-15,7729,0,7
2019,196,8396,4,2019-07-15,7730,0,7
2019,196,8397,5,2019-07-15,7731,0,7
2019,196,8398,6,2019-07-15,7732,0,7
2019,196,8399,7,2019-07-15,7733,0,7
2019,196,8400,8,2019-07-15,7734,0,7
2019,196,8401,9,2019-07-15,7735,0,7
2019,197,8402,1,2019-07-16,7736,0,7
2019,197,8403,2,2019-07-16,7737,0,7
2019,197,8404,3,2019-07-16,7738,0,7
2019,197,8405,4,2019-07-16,7739,0,7
2019,197,8406,5,2019-07-16,7740,0,7
2019,197,8407,6,2019-07-16,7741,0,7
2019,197,8408,7,2019-07-16,7742,0,7
2019,197,8409,8,2019-07-16,7743,0,7
2019,197,8410,9,2019-07-16,7744,0,7
2019,198,8411,1,2019-07-17,7745,0,7
2019,198,8412,2,2019-07-17,7746,0,7
2019,198,8413,3,2019-07-17,7747,0,7
2019,198,8414,4,2019-07-17,7748,0,7
2019,198,8415,5,2019-07-17,7749,0,7
2019,198,8416,6,2019-07-17,7750,0,7
2019,198,8417,7,2019-07-17,7751,0,7
2019,198,8418,8,2019-07-17,7752,0,7
2019,198,8419,9,2019-07-17,7753,0,7
2019,199,8420,1,2019-07-18,7754,0,7
2019,199,8421,2,2019-07-18,7755,0,7
2019,199,8422,3,2019-07-18,7756,0,7
2019,199,8423,4,2019-07-18,7757,0,7
2019,199,8424,5,2019-07-18,7758,0,7
2019,199,8425,6,2019-07-18,7759,0,7
2019,199,8426,7,2019-07-18,7760,0,7
2019,199,8427,8,2019-07-18,7761,0,7
2019,199,8428,9,2019-07-18,7762,0,7
2019,200,8429,1,2019-07-19,7763,0,7
2019,200,8430,2,2019-07-19,7764,0,7
2019,200,8431,3,2019-07-19,7765,0,7
2019,200,8432,4,2019-07-19,7766,0,7
2019,200,8433,5,2019-07-19,7767,0,7
2019,200,8434,6,2019-07-19,7768,0,7
2019,200,8435,7,2019-07-19,7769,0,7
2019,200,8436,8,2019-07-19,7770,0,7
2019,200,8437,9,2019-07-19,7771,0,7
2019,201,8438,1,2019-07-20,7772,0,7
2019,201,8439,2,2019-07-20,7773,0,7
2019,201,8440,3,2019-07-20,7774,0,7
2019,201,8441,4,2019-07-20,7775,0,7
2019,201,8442,5,2019-07-20,7776,0,7
2019,201,8443,6,2019-07-20,7777,0,7
2019,201,8444,7,2019-07-20,7778,0,7
2019,201,8445,8,2019-07-20,7779,0,7
2019,201,8446,9,2019-07-20,7780,0,7
2019,202,8447,1,2019-07-21,7781,0,7
2019,202,8448,2,2019-07-21,7782,0,7
2019,202,8449,3,2019-07-21,7783,0,7
2019,202,8450,4,2019-07-21,7784,0,7
2019,202,8451,5,2019-07-21,7785,0,7
2019,202,8452,6,2019-07-21,7786,0,7
2019,202,8453,7,2019-07-21,7787,0,7
2019,202,8454,8,2019-07-21,7788,0,7
2019,202,8455,9,2019-07-21,7789,0,7
2019,203,8456,1,2019-07-22,7790,0,7
2019,203,8457,2,2019-07-22,7791,0,7
2019,203,8458,3,2019-07-22,7792,0,7
2019,203,8459,4,2019-07-22,7793,0,7
2019,203,8460,5,2019-07-22,7794,0,7
2019,203,8461,6,2019-07-22,7795,0,7
2019,203,8462,7,2019-07-22,7796,0,7
2019,203,8463,8,2019-07-22,7797,0,7
2019,203,8464,9,2019-07-22,7798,0,7
2019,204,8465,1,2019-07-23,7799,0,7
2019,204,8466,2,2019-07-23,7800,0,7
2019,204,8467,3,2019-07-23,7801,0,7
2019,204,8468,4,2019-07-23,7802,0,7
2019,204,8469,5,2019-07-23,7803,0,7
2019,204,8470,6,2019-07-23,7804,0,7
2019,204,8471,7,2019-07-23,7805,0,7
2019,204,8472,8,2019-07-23,7806,0,7
2019,204,8473,9,2019-07-23,7807,0,7
2019,205,8474,1,2019-07-24,7808,0,7
2019,205,8475,2,2019-07-24,7809,0,7
2019,205,8476,3,2019-07-24,7810,0,7
2019,205,8477,4,2019-07-24,7811,0,7
2019,205,8478,5,2019-07-24,7812,0,7
2019,205,8479,6,2019-07-24,7813,0,7
2019,205,8480,7,2019-07-24,7814,0,7
2019,205,8481,8,2019-07-24,7815,0,7
2019,205,8482,9,2019-07-24,7816,0,7
2019,206,8483,1,2019-07-25,7817,0,7
2019,206,8484,2,2019-07-25,7818,0,7
2019,206,8485,3,2019-07-25,7819,0,7
2019,206,8486,4,2019-07-25,7820,0,7
2019,206,8487,5,2019-07-25,7821,0,7
2019,206,8488,6,2019-07-25,7822,0,7
2019,206,8489,7,2019-07-25,7823,0,7
2019,206,8490,8,2019-07-25,7824,0,7
2019,207,8491,1,2019-07-26,7825,0,7
2019,207,8492,2,2019-07-26,7826,0,7
2019,207,8493,3,2019-07-26,7827,0,7
2019,207,8494,4,2019-07-26,7828,0,7
2019,211,8496,2,2019-07-30,7830,0,7
2019,211,8497,3,2019-07-30,7831,0,7
2019,211,8498,4,2019-07-30,7832,0,7
2019,212,8499,1,2019-07-31,7833,0,7
2019,212,8500,2,2019-07-31,7834,0,7
2019,212,8501,3,2019-07-31,7835,0,7
2019,212,8502,4,2019-07-31,7836,0,7
2019,212,8503,5,2019-07-31,7837,0,7
2019,212,8504,6,2019-07-31,7838,0,7
2019,212,8505,7,2019-07-31,7839,0,7
2019,212,8506,8,2019-07-31,7840,0,7
2019,212,8507,9,2019-07-31,7841,0,7
2019,213,8508,1,2019-08-01,7842,0,8
2019,213,8509,2,2019-08-01,7843,0,8
2019,213,8510,3,2019-08-01,7844,0,8
2019,213,8511,4,2019-08-01,7845,0,8
2019,213,8512,5,2019-08-01,7846,0,8
2019,213,8513,6,2019-08-01,7847,0,8
2019,213,8514,7,2019-08-01,7848,0,8
2019,213,8515,8,2019-08-01,7849,0,8
2019,213,8516,9,2019-08-01,7850,0,8
2019,214,8517,1,2019-08-02,7851,0,8
2019,214,8518,2,2019-08-02,7852,0,8
2019,214,8519,3,2019-08-02,7853,0,8
2019,214,8520,4,2019-08-02,7854,0,8
2019,214,8521,5,2019-08-02,7855,0,8
2019,214,8522,6,2019-08-02,7856,0,8
2019,214,8523,7,2019-08-02,7857,0,8
